,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
31,-2.6000562,-2.6003082,-2.6015944,-2.6007233,-2.6033146,-2.6055238,-2.6088521,-2.611837,-2.6164327,-2.6217227,-2.628226,-2.63468,-2.6427877,-2.6547272,-2.6638553,-2.675712,-2.686807,-2.696558,-2.708996,-2.720921,-2.733207,-2.747501,-2.7590652,-2.7726972,-2.7837372,-2.7977843,-2.8137035,-2.8242803,-2.841843,-2.8509748,-2.8644671,-2.8767233,-2.8856673,-2.9004612,-2.9176102,-2.926946,-2.9443965,-2.95402,-2.9673126,-2.9792397,-2.9896975,-3.0014887,-3.0122313,-3.0292015,-3.040234,-3.0477777,-3.0575414,-3.0705447,-3.07719,-3.085298,-3.0935926,-3.1117358,-3.1213908,-3.1259565,-3.1286836,-3.1388602,-3.1371531,-3.138072,-3.141233,-3.1437697,-3.1471167,-3.15101,-3.1524405,-3.1525202
32,-2.6123052,-2.6136389,-2.6140714,-2.6165535,-2.6173508,-2.619977,-2.6215386,-2.6257684,-2.6346521,-2.6404216,-2.6458988,-2.6544414,-2.6623821,-2.6720276,-2.6808152,-2.689594,-2.6984253,-2.7112548,-2.7225156,-2.735763,-2.7489724,-2.761557,-2.7720208,-2.7838643,-2.7966318,-2.8060296,-2.8189013,-2.8309195,-2.8476543,-2.8558471,-2.8674335,-2.883097,-2.894735,-2.911187,-2.9313316,-2.9415193,-2.954105,-2.9631772,-2.980932,-2.996865,-3.0098772,-3.0142732,-3.0320525,-3.043881,-3.0543604,-3.0680156,-3.0729146,-3.0876217,-3.095667,-3.1088638,-3.118773,-3.128808,-3.1408749,-3.1412349,-3.148036,-3.1539912,-3.1637235,-3.1708817,-3.1781893,-3.1801023,-3.179079,-3.1716943,-3.1724238,-3.171977
33,-2.629132,-2.630863,-2.631648,-2.6346364,-2.6407466,-2.6436894,-2.6440418,-2.6468205,-2.650603,-2.6569734,-2.6633565,-2.6719158,-2.6813798,-2.688554,-2.6963942,-2.7073317,-2.7146735,-2.7314737,-2.7361658,-2.7492251,-2.7591743,-2.775349,-2.7843108,-2.796106,-2.810074,-2.8165402,-2.83508,-2.8415856,-2.8570883,-2.8668363,-2.8852675,-2.8963916,-2.9050019,-2.9223902,-2.9418397,-2.951258,-2.9633758,-2.976269,-2.9899461,-3.0025206,-3.0154176,-3.0266514,-3.038939,-3.051683,-3.0648103,-3.0752468,-3.0923753,-3.10292,-3.1153774,-3.1228595,-3.137467,-3.1456404,-3.1537366,-3.164472,-3.1702332,-3.1756558,-3.1849399,-3.182446,-3.1907363,-3.1886158,-3.1911607,-3.1945686,-3.1945858,-3.1904197
34,-2.653335,-2.6603947,-2.659988,-2.658832,-2.6604514,-2.6627104,-2.6649203,-2.6678748,-2.6727726,-2.6784563,-2.6864138,-2.6947541,-2.6971455,-2.71143,-2.7183743,-2.726855,-2.7361858,-2.746793,-2.7569847,-2.7682908,-2.7746396,-2.785924,-2.8020885,-2.808253,-2.824355,-2.8329737,-2.8506453,-2.859186,-2.8719568,-2.8851323,-2.896736,-2.9143047,-2.9280107,-2.9425015,-2.9492838,-2.9626718,-2.9767988,-2.9894705,-3.0044456,-3.0182104,-3.0305185,-3.043058,-3.0547915,-3.0680575,-3.0851517,-3.096898,-3.1067324,-3.1167707,-3.1226707,-3.1386738,-3.1467166,-3.1674771,-3.1723638,-3.180674,-3.1935897,-3.2000575,-3.200757,-3.2047925,-3.2095776,-3.2114816,-3.2119713,-3.2151208,-3.2134604,-3.2141018
35,-2.6590357,-2.6602187,-2.6665158,-2.6627405,-2.6680946,-2.6722019,-2.6715477,-2.6765962,-2.6813638,-2.6894379,-2.694922,-2.703454,-2.718082,-2.7275007,-2.7368653,-2.7399733,-2.7493281,-2.7637906,-2.7692378,-2.783472,-2.7971818,-2.8019545,-2.8123336,-2.8245764,-2.836344,-2.8557408,-2.8611584,-2.8805313,-2.894755,-2.9088562,-2.9210453,-2.931405,-2.9447436,-2.9583337,-2.9663932,-2.986854,-2.999477,-3.0127592,-3.027812,-3.0432725,-3.055695,-3.0702968,-3.0827756,-3.096356,-3.1079855,-3.111968,-3.129191,-3.1383567,-3.1545963,-3.1639385,-3.176639,-3.185545,-3.1901135,-3.196929,-3.2068143,-3.208386,-3.2208266,-3.227497,-3.2234488,-3.2267637,-3.2349892,-3.229659,-3.2298799,-3.2290792
36,-2.6700506,-2.6707275,-2.6730702,-2.6743834,-2.6786277,-2.6806586,-2.6847935,-2.6896353,-2.6935034,-2.7031825,-2.7081635,-2.7126718,-2.725838,-2.7347677,-2.7434425,-2.7514846,-2.7611594,-2.7705913,-2.783426,-2.7924275,-2.8019526,-2.8131006,-2.8239126,-2.8345487,-2.8477597,-2.8596141,-2.8730206,-2.885929,-2.8990371,-2.9130623,-2.9270315,-2.9388216,-2.9515774,-2.96502,-2.9793832,-2.9931035,-3.00709,-3.020421,-3.0327287,-3.0466294,-3.059835,-3.0741138,-3.087521,-3.1072383,-3.1161528,-3.1257882,-3.137786,-3.1495128,-3.158269,-3.171279,-3.18091,-3.1929936,-3.2041078,-3.212943,-3.2244549,-3.2279243,-3.2444296,-3.2496328,-3.2486491,-3.2537665,-3.254931,-3.2654877,-3.2644596,-3.2598639
37,-2.7014127,-2.702329,-2.7032602,-2.7055867,-2.7036328,-2.7096436,-2.7100434,-2.7108934,-2.716244,-2.7277753,-2.7278917,-2.741706,-2.7488449,-2.756894,-2.7600625,-2.7749145,-2.7851932,-2.7945712,-2.8051684,-2.8161683,-2.8261495,-2.8379366,-2.847708,-2.8593957,-2.8703272,-2.8820145,-2.8951728,-2.9100006,-2.9224741,-2.9380603,-2.9494383,-2.9596367,-2.9757655,-2.9892108,-3.003758,-3.0176516,-3.0307088,-3.0442028,-3.0575433,-3.0698996,-3.0828428,-3.0985332,-3.1113052,-3.124124,-3.1375122,-3.150257,-3.165535,-3.179862,-3.1938276,-3.2064877,-3.2170901,-3.2286391,-3.2380114,-3.241867,-3.254898,-3.255238,-3.2616086,-3.2679915,-3.2803397,-3.2851596,-3.2886677,-3.291306,-3.2936716,-3.294087
38,-2.7199445,-2.714782,-2.7230337,-2.7241707,-2.7237082,-2.7234097,-2.73082,-2.7323,-2.7326477,-2.7466493,-2.7490544,-2.7586813,-2.758133,-2.7726614,-2.7761168,-2.7919493,-2.7978177,-2.8111296,-2.8181176,-2.8344016,-2.8438194,-2.8535767,-2.8641438,-2.8745487,-2.8853588,-2.8974154,-2.9107175,-2.9255073,-2.940587,-2.9551291,-2.9693983,-2.9817047,-2.9944208,-3.0070887,-3.0212731,-3.0381694,-3.0504751,-3.062531,-3.0754666,-3.0886383,-3.1015458,-3.1157823,-3.1292572,-3.143991,-3.1558452,-3.1717467,-3.188106,-3.2013664,-3.2152314,-3.2286105,-3.2408757,-3.2512422,-3.255146,-3.2739582,-3.274355,-3.287518,-3.2945333,-3.3023424,-3.3088837,-3.3151188,-3.3135448,-3.3202686,-3.3175197,-3.3186102
39,-2.7289505,-2.7317257,-2.7365866,-2.7364504,-2.732965,-2.7395976,-2.7438483,-2.7434676,-2.7486503,-2.7600873,-2.766364,-2.7701354,-2.778052,-2.7885144,-2.7943473,-2.8029184,-2.8151855,-2.822262,-2.8334148,-2.847552,-2.8576477,-2.8623543,-2.8740444,-2.8869534,-2.8970196,-2.9056864,-2.9196625,-2.937498,-2.9536028,-2.965964,-2.9755065,-2.9913173,-3.007471,-3.0196962,-3.0286655,-3.049109,-3.0633183,-3.0785718,-3.0901594,-3.1026697,-3.1174655,-3.1330895,-3.1393795,-3.1547284,-3.166576,-3.188489,-3.2004113,-3.21136,-3.224317,-3.242116,-3.2522473,-3.2683463,-3.2823634,-3.293222,-3.2959585,-3.312346,-3.323348,-3.3318834,-3.3399181,-3.3460574,-3.3509111,-3.3565345,-3.359332,-3.359995
40,-2.744824,-2.7455308,-2.7433698,-2.7394812,-2.7396014,-2.743097,-2.7462268,-2.7537634,-2.7579737,-2.7640972,-2.7716408,-2.7782075,-2.7856765,-2.7926767,-2.8007107,-2.8097153,-2.8228607,-2.8294756,-2.839464,-2.851963,-2.8620367,-2.8723762,-2.8817387,-2.893781,-2.907543,-2.9192188,-2.9295678,-2.9445105,-2.9636602,-2.9682353,-2.9874992,-2.9957569,-3.014503,-3.0262146,-3.0383873,-3.050959,-3.0665784,-3.0780401,-3.1003585,-3.1145868,-3.1326737,-3.1396585,-3.1570535,-3.1733766,-3.1816802,-3.2002473,-3.2169418,-3.2272325,-3.242444,-3.2647047,-3.273613,-3.2917461,-3.2992263,-3.308156,-3.3193655,-3.3326516,-3.3531327,-3.3630261,-3.3707862,-3.3776655,-3.3784938,-3.3868232,-3.38722,-3.3917904
41,-2.7650826,-2.7595847,-2.7652972,-2.7588594,-2.760742,-2.7632334,-2.7664592,-2.7708807,-2.775625,-2.7816153,-2.7890441,-2.7957218,-2.8034112,-2.8107617,-2.818569,-2.826616,-2.8363962,-2.8458188,-2.8598688,-2.8702736,-2.8840358,-2.8939693,-2.904068,-2.9159074,-2.92369,-2.9419136,-2.9557667,-2.970831,-2.9838142,-2.9964144,-3.0063019,-3.0207553,-3.0288682,-3.0426097,-3.0634398,-3.0790043,-3.0876217,-3.107193,-3.1198773,-3.1340237,-3.1465144,-3.1637402,-3.1794066,-3.1955652,-3.202653,-3.2211037,-3.2401729,-3.258772,-3.269137,-3.2850018,-3.2998104,-3.3168344,-3.3250265,-3.3433294,-3.3489656,-3.3630242,-3.379362,-3.3888617,-3.4008842,-3.4047222,-3.414761,-3.4223795,-3.4279647,-3.4253645
42,-2.771032,-2.7715678,-2.7712631,-2.7711928,-2.7733986,-2.7760684,-2.779213,-2.784216,-2.7887864,-2.793675,-2.8001018,-2.8082128,-2.8153515,-2.8211884,-2.828872,-2.8377504,-2.8449197,-2.8564157,-2.8687935,-2.880279,-2.8898458,-2.9005647,-2.9119174,-2.923596,-2.9370904,-2.9503608,-2.9644072,-2.9776065,-2.9920685,-3.0037265,-3.016325,-3.0295272,-3.0431528,-3.0593219,-3.0750918,-3.0899167,-3.1039572,-3.1175475,-3.1327438,-3.1469278,-3.1620235,-3.1773396,-3.193008,-3.205688,-3.2198787,-3.2368264,-3.2546759,-3.2732158,-3.2895327,-3.307301,-3.3227715,-3.3373952,-3.3562846,-3.3654041,-3.3768845,-3.3875785,-3.4009848,-3.417489,-3.4196734,-3.428122,-3.435576,-3.4443011,-3.4518585,-3.4548168
43,-2.771908,-2.7733414,-2.7738168,-2.7745876,-2.7762995,-2.7781906,-2.781601,-2.7852669,-2.79009,-2.795679,-2.8023455,-2.8090384,-2.8136404,-2.8210452,-2.8278005,-2.8348906,-2.844637,-2.854159,-2.8655455,-2.8766136,-2.8863957,-2.896866,-2.9086998,-2.9228957,-2.9342525,-2.9483643,-2.9634569,-2.973796,-2.9874613,-2.9994814,-3.012671,-3.0251298,-3.0398984,-3.058433,-3.074624,-3.0893426,-3.1030736,-3.118102,-3.135007,-3.147183,-3.1633396,-3.1790013,-3.1995091,-3.2144666,-3.2310815,-3.247755,-3.2622623,-3.281273,-3.2996602,-3.3165612,-3.3333902,-3.3475728,-3.3621736,-3.3743134,-3.3880773,-3.4026556,-3.4174256,-3.426427,-3.435831,-3.4462566,-3.456736,-3.4684067,-3.4756303,-3.4708724
44,-2.7822223,-2.7829008,-2.7830217,-2.7839098,-2.7866554,-2.791082,-2.7942934,-2.7971687,-2.8028178,-2.8081932,-2.81244,-2.8247466,-2.8306715,-2.8429897,-2.8464837,-2.8609345,-2.8644357,-2.8751476,-2.8876438,-2.8955994,-2.91252,-2.9203405,-2.926825,-2.945365,-2.9524229,-2.9646454,-2.98409,-3.0006986,-3.0095253,-3.0186462,-3.031506,-3.0530758,-3.068779,-3.0862951,-3.1033993,-3.1139712,-3.1347399,-3.1493292,-3.1650133,-3.1811538,-3.197641,-3.209725,-3.2271247,-3.2419248,-3.2589622,-3.2748685,-3.2979774,-3.3170066,-3.3348556,-3.3539534,-3.3729858,-3.3872514,-3.4011536,-3.4144845,-3.431591,-3.4385328,-3.4560852,-3.469522,-3.4797769,-3.4914622,-3.5008101,-3.5064812,-3.5109358,-3.5128093
45,-2.7965946,-2.7999446,-2.801898,-2.8038306,-2.804742,-2.809074,-2.808497,-2.8130991,-2.8164,-2.8230343,-2.8306792,-2.8350854,-2.843065,-2.8448434,-2.85308,-2.8606637,-2.869851,-2.8810463,-2.89163,-2.9019904,-2.9132888,-2.923662,-2.9348726,-2.9472923,-2.9604685,-2.9726152,-2.9834552,-2.9971333,-3.0096335,-3.02178,-3.0348268,-3.0522246,-3.0678558,-3.0865273,-3.1048818,-3.1212168,-3.137529,-3.1526494,-3.1670656,-3.1836753,-3.1974602,-3.2165122,-3.233777,-3.251264,-3.2689452,-3.2862968,-3.3063893,-3.3259425,-3.3457127,-3.3651881,-3.385798,-3.4029694,-3.4201841,-3.4408202,-3.4534197,-3.4723892,-3.4839935,-3.5028872,-3.5124054,-3.520506,-3.5348468,-3.5412126,-3.5393562,-3.5430965
46,-2.8025954,-2.804356,-2.8047855,-2.8072116,-2.807967,-2.8112864,-2.8154328,-2.8201072,-2.8225913,-2.8306453,-2.8348846,-2.8394825,-2.849744,-2.8555908,-2.8627708,-2.8718965,-2.8824165,-2.8922677,-2.9030669,-2.9139082,-2.9251904,-2.9364557,-2.9480228,-2.9598587,-2.9710765,-2.9843366,-2.9966686,-3.0086703,-3.022078,-3.0337172,-3.0491843,-3.0643492,-3.0810366,-3.1011877,-3.1189566,-3.136251,-3.1529202,-3.168397,-3.1832795,-3.2014422,-3.2193427,-3.2372875,-3.2549124,-3.273985,-3.2924256,-3.3111663,-3.3314953,-3.3523684,-3.3736272,-3.391107,-3.4083667,-3.4311996,-3.450191,-3.472639,-3.4913793,-3.5041323,-3.518045,-3.532792,-3.5442357,-3.5609713,-3.5709858,-3.5774164,-3.5804458,-3.5811052
47,-2.8294516,-2.8268116,-2.8249478,-2.8321562,-2.8360887,-2.8387535,-2.841571,-2.838002,-2.8432271,-2.8472943,-2.853023,-2.85888,-2.8632329,-2.8698053,-2.878605,-2.886884,-2.8961387,-2.9069202,-2.9166372,-2.9259512,-2.9373136,-2.948759,-2.9606555,-2.9720588,-2.9837637,-2.9957674,-3.009221,-3.0212078,-3.0340557,-3.0472622,-3.0614562,-3.0771008,-3.094451,-3.1140723,-3.1337433,-3.151834,-3.167676,-3.183693,-3.1994996,-3.217414,-3.2347956,-3.254139,-3.2744055,-3.294664,-3.314732,-3.3410206,-3.3632927,-3.386723,-3.4106092,-3.4342442,-3.458003,-3.4801736,-3.497661,-3.5177493,-3.5389152,-3.5551834,-3.5700312,-3.5846248,-3.597856,-3.607932,-3.6166177,-3.6215377,-3.6251554,-3.625379
48,-2.8229089,-2.8232124,-2.824848,-2.825961,-2.8285484,-2.8313549,-2.8351355,-2.8390133,-2.8433568,-2.847251,-2.8513646,-2.8569152,-2.8639157,-2.8729534,-2.878799,-2.8879595,-2.8968172,-2.9061477,-2.9181874,-2.9282765,-2.9389968,-2.9510744,-2.961472,-2.9739854,-2.9851987,-2.9969919,-3.009544,-3.023178,-3.0363102,-3.0497684,-3.0630732,-3.0807085,-3.0987592,-3.1181893,-3.1376252,-3.1556644,-3.1710482,-3.1868954,-3.2056732,-3.2239504,-3.2422671,-3.261705,-3.2841506,-3.3055782,-3.3265572,-3.3489828,-3.3707485,-3.395669,-3.4189606,-3.449843,-3.4683805,-3.4920545,-3.512844,-3.5353994,-3.559042,-3.573915,-3.5956612,-3.6035318,-3.6168165,-3.6350255,-3.6461554,-3.6455216,-3.6487384,-3.6495986
49,-2.8385408,-2.838079,-2.8425076,-2.8455002,-2.8473942,-2.8499613,-2.8510032,-2.8573368,-2.8619978,-2.8582542,-2.8641238,-2.8705418,-2.878141,-2.8882558,-2.9022331,-2.9058626,-2.9180422,-2.923202,-2.9358284,-2.9430537,-2.9571056,-2.962706,-2.9760094,-2.9902437,-3.002633,-3.0086966,-3.028091,-3.0353508,-3.0484219,-3.0676455,-3.0826535,-3.0972056,-3.1154437,-3.1338015,-3.1584687,-3.1774864,-3.190064,-3.2101173,-3.2276864,-3.2465916,-3.2616124,-3.2836943,-3.3064775,-3.3358598,-3.351191,-3.3801103,-3.4023867,-3.4208064,-3.454083,-3.4800673,-3.5062032,-3.5313272,-3.5517979,-3.5781116,-3.5942411,-3.6129084,-3.631011,-3.649168,-3.6574101,-3.6718197,-3.6889448,-3.698998,-3.6978073,-3.701941
50,-2.8478014,-2.8456776,-2.8525124,-2.853151,-2.8586237,-2.8502605,-2.8559425,-2.85784,-2.8609192,-2.8656943,-2.871211,-2.8766747,-2.8842757,-2.8928435,-2.906859,-2.9149988,-2.9215672,-2.9269948,-2.9388676,-2.949657,-2.961148,-2.9706984,-2.975828,-2.9873216,-2.999163,-3.0189219,-3.0278301,-3.043013,-3.059535,-3.072238,-3.084217,-3.0979013,-3.1168275,-3.1382303,-3.1574564,-3.1764326,-3.2023563,-3.2176661,-3.2364712,-3.256096,-3.279213,-3.3016534,-3.326357,-3.3526497,-3.372264,-3.3954282,-3.41997,-3.4438925,-3.469462,-3.4943743,-3.5226479,-3.5558686,-3.582582,-3.6046972,-3.6262302,-3.6486106,-3.6686,-3.6837811,-3.6997933,-3.7174492,-3.7331166,-3.7430167,-3.7496457,-3.754036
51,-2.8430207,-2.8427792,-2.844412,-2.8460944,-2.8487,-2.8517838,-2.855395,-2.8592076,-2.8633013,-2.8667097,-2.8707972,-2.877245,-2.888325,-2.89815,-2.9047816,-2.9130344,-2.920658,-2.930979,-2.9385455,-2.9500706,-2.9629033,-2.9776533,-2.9829485,-2.9981904,-3.0108743,-3.0220919,-3.0417,-3.0549402,-3.067966,-3.0820465,-3.0913177,-3.1160793,-3.1359463,-3.1551542,-3.1747308,-3.1926908,-3.208395,-3.2303076,-3.2485337,-3.2692223,-3.2919178,-3.3145819,-3.3345995,-3.3633547,-3.3832393,-3.403637,-3.4295592,-3.4588876,-3.4833531,-3.5123634,-3.5420885,-3.57204,-3.6072178,-3.6274338,-3.6597857,-3.674838,-3.6966982,-3.720922,-3.747034,-3.766787,-3.7778606,-3.796852,-3.7991652,-3.800993
52,-2.8503175,-2.8593588,-2.8549528,-2.8610663,-2.8589756,-2.8613312,-2.869942,-2.8722224,-2.8762434,-2.8814766,-2.8806367,-2.8910525,-2.893976,-2.901705,-2.909667,-2.9186296,-2.9324687,-2.9393258,-2.942993,-2.954101,-2.965733,-2.980921,-2.989397,-2.9999118,-3.012731,-3.0327206,-3.038961,-3.0541444,-3.0718746,-3.0798998,-3.098845,-3.119482,-3.133729,-3.158877,-3.1730332,-3.1961737,-3.2114367,-3.2398252,-3.2539678,-3.273067,-3.2995539,-3.3257046,-3.3515325,-3.3707638,-3.3953066,-3.420373,-3.4503293,-3.4758034,-3.5037355,-3.5340338,-3.571652,-3.604085,-3.6390982,-3.6629467,-3.6964102,-3.717421,-3.748806,-3.7783651,-3.8034697,-3.8272986,-3.8450046,-3.8573713,-3.8650389,-3.8687415
53,-2.8611856,-2.8646386,-2.8657568,-2.8683124,-2.8694696,-2.8669968,-2.8752058,-2.8721507,-2.8765576,-2.880203,-2.889892,-2.8997996,-2.9034948,-2.9144423,-2.9224231,-2.9302678,-2.9369123,-2.9466484,-2.9555328,-2.9649324,-2.9746115,-2.9864569,-2.9967713,-3.0127912,-3.0248957,-3.0369358,-3.051135,-3.064548,-3.0787468,-3.0923877,-3.1087217,-3.1267395,-3.146061,-3.1658106,-3.1825075,-3.2062244,-3.2279782,-3.250246,-3.269781,-3.2913375,-3.3126416,-3.3383312,-3.3590746,-3.3896956,-3.4141865,-3.4396372,-3.4684324,-3.4914913,-3.5297494,-3.5635881,-3.5994039,-3.6360335,-3.6733775,-3.7088346,-3.74023,-3.7711048,-3.8019881,-3.8349276,-3.862216,-3.887083,-3.9055448,-3.9188747,-3.926557,-3.9322872
54,-2.8651001,-2.871689,-2.8663194,-2.8734412,-2.8755052,-2.8788116,-2.8814893,-2.8862326,-2.890327,-2.897324,-2.901394,-2.910479,-2.9142623,-2.9234884,-2.9296281,-2.9390736,-2.9476688,-2.956253,-2.9651663,-2.9723556,-2.984888,-2.996675,-3.0119042,-3.025239,-3.0360527,-3.0491505,-3.061688,-3.0763502,-3.0907083,-3.1054707,-3.120985,-3.136847,-3.1574097,-3.1768641,-3.2000484,-3.2212229,-3.2454286,-3.2680988,-3.2895017,-3.3098946,-3.3310204,-3.3558373,-3.3815026,-3.4065385,-3.4309268,-3.4559932,-3.4829788,-3.5157413,-3.5495715,-3.5811172,-3.6234117,-3.662241,-3.698677,-3.735705,-3.770689,-3.8038993,-3.8382258,-3.8722134,-3.9014683,-3.928246,-3.9526758,-3.9696488,-3.9833746,-3.9929514
55,-2.8757765,-2.8706517,-2.8701189,-2.8753834,-2.8801038,-2.8807662,-2.883664,-2.881892,-2.8934007,-2.8927839,-2.9022477,-2.902093,-2.9078228,-2.9158618,-2.922329,-2.93094,-2.9389644,-2.9473882,-2.9547896,-2.9650106,-2.9761746,-2.9889536,-3.0089717,-3.0162086,-3.0272298,-3.046286,-3.0556326,-3.0691004,-3.0813031,-3.0962372,-3.1127148,-3.1309948,-3.1488814,-3.1690216,-3.19137,-3.2152286,-3.2381868,-3.262074,-3.2824125,-3.302568,-3.3234658,-3.3547025,-3.3770413,-3.4057178,-3.4304547,-3.455625,-3.4904566,-3.5260653,-3.566306,-3.606,-3.6436167,-3.689518,-3.734591,-3.771543,-3.8099627,-3.846281,-3.8805652,-3.92202,-3.9487863,-3.9844842,-4.0186725,-4.042103,-4.0613813,-4.067887
56,-2.873082,-2.8694968,-2.8675086,-2.8771417,-2.8722072,-2.876573,-2.8771572,-2.8813112,-2.8855124,-2.892539,-2.8981962,-2.9019225,-2.9095993,-2.915628,-2.923966,-2.9318507,-2.9481597,-2.9577777,-2.9683878,-2.9782517,-2.9881995,-3.0024433,-3.0154886,-3.0294366,-3.0414248,-3.053804,-3.0677834,-3.0823112,-3.0942268,-3.1122966,-3.12572,-3.1466694,-3.1643572,-3.1798792,-3.2084632,-3.2271185,-3.2566628,-3.2756815,-3.2986436,-3.3181505,-3.334444,-3.3636756,-3.39508,-3.415955,-3.4436417,-3.4779873,-3.511695,-3.5462065,-3.5913682,-3.6262617,-3.670794,-3.7159839,-3.7606564,-3.8029065,-3.8467345,-3.8846846,-3.919342,-3.9574184,-3.998434,-4.0381656,-4.0769,-4.1095276,-4.134957,-4.148156
57,-2.8780081,-2.8809965,-2.8789432,-2.8833604,-2.8857112,-2.883233,-2.8914006,-2.8979414,-2.899019,-2.9008188,-2.9056733,-2.9146633,-2.9136825,-2.9213085,-2.9291027,-2.9356902,-2.9431186,-2.950155,-2.959409,-2.969751,-2.9806604,-2.9948218,-3.0058947,-3.0196524,-3.030622,-3.0448532,-3.0597234,-3.0760822,-3.0918994,-3.1110158,-3.122748,-3.1446738,-3.158132,-3.1858826,-3.2114983,-3.2344432,-3.2534995,-3.2792807,-3.2933736,-3.3133621,-3.3410325,-3.3701487,-3.3998995,-3.422453,-3.461081,-3.4839368,-3.5197935,-3.558803,-3.6021695,-3.6431007,-3.691914,-3.7369738,-3.7869444,-3.8305607,-3.8739471,-3.9149718,-3.9534245,-3.9999013,-4.048438,-4.1020846,-4.151653,-4.1901846,-4.2269106,-4.2422414
58,-2.886237,-2.895974,-2.8984463,-2.898992,-2.903592,-2.905367,-2.9083745,-2.9118118,-2.9166548,-2.9182093,-2.9251802,-2.9320078,-2.9375768,-2.9433928,-2.9507606,-2.9591367,-2.9658632,-2.973905,-2.9773958,-2.9936786,-3.003089,-3.0091562,-3.0224395,-3.0342698,-3.0541096,-3.0653672,-3.0762649,-3.0917988,-3.1075153,-3.1261992,-3.1390963,-3.155901,-3.1753168,-3.2011733,-3.2209616,-3.246966,-3.2648401,-3.2855744,-3.3111424,-3.3299398,-3.3556132,-3.3842301,-3.4178452,-3.4511595,-3.4780083,-3.5133991,-3.5508585,-3.5897574,-3.6373663,-3.684195,-3.7248712,-3.7711964,-3.8214846,-3.8660016,-3.913447,-3.9545417,-3.9982119,-4.055256,-4.1181393,-4.187134,-4.2574034,-4.3184876,-4.3629146,-4.3844523
59,-2.8883445,-2.8877623,-2.8876095,-2.889052,-2.8913968,-2.8966982,-2.8990211,-2.9019132,-2.904968,-2.9103837,-2.9148583,-2.9242752,-2.9288433,-2.9323661,-2.9393842,-2.9462392,-2.9544253,-2.9614568,-2.9705982,-2.9807303,-2.9918826,-3.0053458,-3.0175161,-3.032814,-3.0461879,-3.06185,-3.0747285,-3.0916495,-3.1037397,-3.1196623,-3.1358485,-3.1516461,-3.1709685,-3.193416,-3.21521,-3.2363477,-3.257111,-3.2773595,-3.301587,-3.32437,-3.3512897,-3.3797479,-3.4154005,-3.4499006,-3.4841146,-3.520133,-3.5581832,-3.5989795,-3.6404886,-3.6838384,-3.7330546,-3.78053,-3.8313031,-3.8818698,-3.9317584,-3.979535,-4.032019,-4.097739,-4.178992,-4.2735424,-4.369463,-4.461052,-4.522208,-4.5549073
60,-2.887308,-2.888234,-2.8883793,-2.8898199,-2.8911178,-2.8944445,-2.8984756,-2.904768,-2.9083803,-2.9156399,-2.9222772,-2.9280696,-2.934253,-2.9395165,-2.9474053,-2.9541097,-2.9602952,-2.969024,-2.9770749,-2.987355,-2.9991007,-3.0130763,-3.0278015,-3.0424113,-3.0568442,-3.0705633,-3.0849466,-3.0985541,-3.1147022,-3.1309023,-3.151925,-3.1719017,-3.190629,-3.2099519,-3.226111,-3.2528763,-3.2681499,-3.2894802,-3.3136258,-3.3441267,-3.3664951,-3.39611,-3.4288297,-3.465106,-3.497898,-3.5417624,-3.5808415,-3.6220174,-3.6649861,-3.703044,-3.7559175,-3.8056464,-3.8556528,-3.911377,-3.9530315,-4.012923,-4.0726786,-4.1491814,-4.246445,-4.3649173,-4.4965796,-4.607833,-4.7036285,-4.769171
61,-2.8840468,-2.8865507,-2.8876512,-2.8907552,-2.8937173,-2.8964944,-2.8997126,-2.9038806,-2.907341,-2.9127913,-2.9186654,-2.9250996,-2.9278555,-2.934929,-2.9400823,-2.9496977,-2.9566555,-2.9606564,-2.9733207,-2.9833455,-2.9951391,-3.0048985,-3.0233846,-3.0350294,-3.050634,-3.0588818,-3.07593,-3.0897841,-3.1054788,-3.125132,-3.1430545,-3.1630936,-3.1779733,-3.2030482,-3.2231603,-3.2377415,-3.2627277,-3.2847276,-3.3084993,-3.3357038,-3.361453,-3.3945227,-3.426705,-3.459588,-3.5002565,-3.5334358,-3.578414,-3.622179,-3.660725,-3.708809,-3.7576776,-3.8090858,-3.8619962,-3.9129748,-3.9664779,-4.0219555,-4.087025,-4.177379,-4.2873044,-4.4377637,-4.6022954,-4.7629423,-4.9070063,-5.0211744
