,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,-1.8714808793919322,-1.8778430877899637,-1.8910445593422418,-1.910923772398553,-1.9340808066545798,-1.9608644612262602,-1.9913194439245436,-2.025128754228197,-2.059617726750261,-2.0944900648211915,-2.128123371895357,-2.1601230832709386,-2.1904680314915486,-2.2199123624299713,-2.2483092017490858,-2.2763219911913986,-2.3039841979234708,-2.3301836101655122,-2.354293551179794,-2.3770975153310436,-2.3992193613899913,-2.421424870454128,-2.44356845045369,-2.4654751425001566,-2.487932694892427,-2.510552786758342,-2.5327099321947517,-2.5541111819817193,-2.575745365619107,-2.596804990465891,-2.6158276362354353,-2.6335059041875373,-2.6503494670611407,-2.6664260212096162,-2.6815155223440987,-2.695919554360644,-2.710438553589768,-2.72521908895469,-2.7398373930319297,-2.7535468163003913,-2.766441707621767,-2.778848243791155,-2.7913501549381903,-2.8036688367874487,-2.814690902664808,-2.824179871150454,-2.8330092981199297,-2.841709484395095,-2.8503336362746783,-2.8586126740877473,-2.866522569261692,-2.873957060869107,-2.880769717272229,-2.8864705915793056,-2.8912905769266213,-2.8956844390278342,-2.899610525203104,-2.9028101629714036,-2.905490349932312,-2.9078405753367154,-2.909765938307005,-2.9110034030666805,-2.911593903506976,-2.9118086842436415
11,-1.9321749369122845,-1.9393510917464383,-1.9518132033599862,-1.9686760415571385,-1.9879352669812769,-2.0108521594261037,-2.037376082482342,-2.066872201284822,-2.096551312336701,-2.1269609422218645,-2.156619060960793,-2.1862214437114615,-2.214844941616175,-2.2423940368393303,-2.2686012877416135,-2.2950107590245774,-2.3208701241038194,-2.344863336513194,-2.3672383636212078,-2.3891131996615442,-2.41116120635307,-2.4332405710602787,-2.454784527535482,-2.4761547611000703,-2.4985247544762736,-2.5205870017076286,-2.5417234308184713,-2.5628472128952353,-2.5850014017308114,-2.605847042497977,-2.623856900878105,-2.640223155687683,-2.6563546422206894,-2.672456346608125,-2.687742609654633,-2.7023966433793305,-2.7173185568696767,-2.732654613096123,-2.747573844072139,-2.7612915760654726,-2.774162781669653,-2.7863244953305917,-2.7980964315790104,-2.8095162865748793,-2.8199826269879855,-2.8294924770228747,-2.838670429142296,-2.8477431880425006,-2.8567307511255717,-2.8652387972572684,-2.8730726722357383,-2.880130090974781,-2.8863397190552793,-2.891670479163248,-2.896677092645992,-2.9014865977205537,-2.905683420601255,-2.9089307192696348,-2.911564709270767,-2.913883204038942,-2.9157659465429786,-2.917062603843982,-2.9177617752664373,-2.9180663108159597
12,-1.9887258296709214,-1.9954125862742829,-2.0062860753404137,-2.0201473914146026,-2.036315309151054,-2.0559864118699123,-2.0785650497018637,-2.1038246751797502,-2.1298251996820827,-2.157071095687657,-2.1841044243018137,-2.2116293100371704,-2.238154143358173,-2.26348769497053,-2.2880758001651733,-2.3129405101556593,-2.337039056847282,-2.3595140439086677,-2.3807440318233457,-2.4018726792956726,-2.42365673273212,-2.4454371017591288,-2.466400912509563,-2.487634020901249,-2.50957461226334,-2.5309064665300802,-2.5515479375983157,-2.572659231392193,-2.594410949339294,-2.61429458829414,-2.6314495738799963,-2.6474118919537477,-2.6634611914579356,-2.6796655197807433,-2.6951731475768876,-2.7103287563134204,-2.7257245445687834,-2.7411347387746163,-2.755900366267134,-2.7693760895514568,-2.781953692437622,-2.79362705258068,-2.804554810367535,-2.81518402946982,-2.825310469208406,-2.8351048446416596,-2.8448935937390583,-2.8546072514493437,-2.863958866131811,-2.872465456877605,-2.8799510071081555,-2.8864261121550965,-2.8920106357458715,-2.8972040288437575,-2.902502456945514,-2.9076894599064294,-2.9120556582113992,-2.9153391490841054,-2.9179485324660113,-2.9201992056209476,-2.922132683294564,-2.9236751899067173,-2.92466252219325,-2.925112444610519
13,-2.0384864190821492,-2.044402603389206,-2.053989551663787,-2.065703098521029,-2.0796000225364213,-2.096579642121946,-2.116229130281368,-2.138374584997514,-2.161911130664866,-2.1866174773342917,-2.2112620327087735,-2.235926308753894,-2.2600338904822372,-2.2836019872085065,-2.3072533408430047,-2.330815716245021,-2.35365352853299,-2.375401887286813,-2.395930762095075,-2.4160217693287276,-2.436710740136716,-2.4578149244296483,-2.4785161228178128,-2.4995933885140875,-2.5208489989179728,-2.5417531243234226,-2.5624298807315493,-2.5831678044353374,-2.603429523800434,-2.621873046377502,-2.63856084677821,-2.6549183716234914,-2.67134762200954,-2.6876911257743927,-2.7033820806097317,-2.718992566595726,-2.734678049991726,-2.749761647993359,-2.764037270400693,-2.7771193543454378,-2.78919469216016,-2.8003261510070514,-2.810732796473678,-2.820913079166251,-2.830968453432832,-2.8411989409497744,-2.851715396376883,-2.8618748273491326,-2.8712624054363243,-2.879527651980369,-2.886573151332218,-2.892616477017144,-2.897983699045965,-2.903362642116988,-2.9089036286172294,-2.914236993356482,-2.9187146671512174,-2.9222404490721434,-2.9250110148254884,-2.9273042373084213,-2.9293482828595963,-2.9311896802967548,-2.9324991668908367,-2.9331023682295925
14,-2.0829847088187035,-2.087763623503448,-2.0959709266544797,-2.106387902171181,-2.119172670435876,-2.134801177910382,-2.152588678202555,-2.172105792032897,-2.1931292855125015,-2.2150679768820756,-2.2372198686471725,-2.259517912168467,-2.282220466157048,-2.304617342363722,-2.3269613840817596,-2.3489155388905325,-2.3704505089391037,-2.3913823075186906,-2.411244583200872,-2.430450640342316,-2.4502173038916264,-2.470866888059862,-2.491388849330343,-2.512100718755934,-2.5327719368585164,-2.5531894103403836,-2.573404972097248,-2.5933049119838945,-2.6123183086674637,-2.6297726482519552,-2.646345126876784,-2.6630971693658503,-2.6797508596115316,-2.6962702228138187,-2.7123038450687282,-2.7282298110433283,-2.7437680243752833,-2.7581660362042464,-2.771745747790674,-2.7845167338885912,-2.7963891966319,-2.8072648637410733,-2.8173491947453217,-2.8272555949858984,-2.8374905386096825,-2.848306532127527,-2.8593617073359803,-2.869468716203011,-2.878493065909929,-2.8862706030707446,-2.8929346339303574,-2.8988732220463573,-2.9044917169882316,-2.910305187831302,-2.916073049408618,-2.92142487147882,-2.92599274382021,-2.9297720691655975,-2.93279964075605,-2.9353997404822882,-2.937721086993731,-2.939760437990943,-2.941220954777451,-2.9419485124934224
15,-2.123721770923086,-2.127437758751055,-2.1339667725287947,-2.143085499703001,-2.1553881766962535,-2.170174274813158,-2.1863647205684873,-2.2034273604287744,-2.222296772639104,-2.2422774602851643,-2.2629096715540697,-2.28384043625768,-2.305558138591246,-2.326631680483153,-2.3472355495164026,-2.3674589471903613,-2.3874359330714547,-2.407207205768524,-2.426453409811374,-2.445138981203131,-2.464372328026143,-2.484757051211673,-2.505109944205025,-2.5255796670629995,-2.545794988971109,-2.5654931522043634,-2.584838922127812,-2.60396555450658,-2.622388692293449,-2.6392390010728968,-2.6557343784243677,-2.672586050717921,-2.6891435843341114,-2.7056723696969422,-2.7219160870208925,-2.737791750201877,-2.7527022590359977,-2.766270925295991,-2.7793741169798047,-2.7921142833032624,-2.8040746224974153,-2.8148461983692457,-2.8248394417223914,-2.834967516516796,-2.8458420689591346,-2.8571325039674753,-2.868020197350054,-2.87753799570723,-2.8859337088754273,-2.8932313211906444,-2.8997882500231733,-2.9060101359265107,-2.9121465537383124,-2.918424796394405,-2.9243606058950604,-2.9297144347357755,-2.9342585958528877,-2.938002916793425,-2.941082643335031,-2.9439918329727837,-2.9466849469323635,-2.9488983499238577,-2.950485501743156,-2.9513376043937063
16,-2.1615151504345995,-2.164229998110772,-2.1692972231492123,-2.177181389543714,-2.1888422083791554,-2.202639564974999,-2.217393300400146,-2.232770730078918,-2.250328178558844,-2.2693132270087255,-2.289374460863783,-2.3094204840154613,-2.329800519048676,-2.3494157782469904,-2.3685143753965034,-2.387119447012297,-2.4053446412894335,-2.423862479285951,-2.4424241433133935,-2.460877227209885,-2.480030733104146,-2.5001284530808063,-2.520036267047698,-2.540001946416227,-2.5596349161566283,-2.5786784784814905,-2.5973889354226247,-2.61610161270156,-2.634260081273879,-2.650838803179757,-2.6672883378558336,-2.683953558914819,-2.700215969212906,-2.7163530622949734,-2.732356159802859,-2.747725438633973,-2.7617503993044554,-2.7746788086909775,-2.787806446209532,-2.8008687196582573,-2.813107818414016,-2.823972942462607,-2.8341776156285787,-2.844772431632781,-2.855955667512168,-2.8670760685354404,-2.8773597591041784,-2.8863117212836706,-2.894172779260878,-2.901212085349748,-2.9079076939813193,-2.9145896768175197,-2.9212099785541605,-2.9277186454473063,-2.9336161136615218,-2.938878611805929,-2.9432455405365685,-2.94676292806735,-2.9498195883842038,-2.952952930818934,-2.9559006487563395,-2.958252424730659,-2.9598957583304353,-2.9607607397969065
17,-2.1974956115666577,-2.1997257443514044,-2.2044658082962427,-2.2118145667367526,-2.2223314799705935,-2.23434468117862,-2.247391442482059,-2.261660411727665,-2.2785594267308094,-2.297240081460424,-2.317121923634239,-2.336230709938659,-2.354935193572964,-2.373156099332683,-2.3909762390718523,-2.408052828353367,-2.4249674433787454,-2.4427435815647494,-2.4606475241361085,-2.478552865497477,-2.497221384119978,-2.5163925847144033,-2.5356310686614654,-2.55494709491933,-2.5739842938878237,-2.592780264794439,-2.6115654229903806,-2.6303909709080133,-2.6484564338378305,-2.6647375675279243,-2.6806093184435618,-2.6965908679046966,-2.7124051558427973,-2.727963530476921,-2.7434362270561703,-2.7581341249454225,-2.7716100664690906,-2.7845243413321756,-2.7980946873030996,-2.8114534311884967,-2.823675179836634,-2.8345440671661204,-2.8448013507118195,-2.8553858504556384,-2.866226386597044,-2.8768841805065737,-2.886680023629449,-2.8953296822960763,-2.9030502979395516,-2.9102524253908033,-2.91726705184236,-2.924227210222745,-2.930933665416209,-2.937312686998056,-2.943044936240345,-2.9482229610934994,-2.9524581778581984,-2.955885498793782,-2.9590353176721074,-2.9624192579973254,-2.9655055588510524,-2.9678045988922617,-2.969184783193389,-2.9698283440996764
18,-2.236127903043599,-2.237786147433449,-2.241791761181884,-2.2483005737123225,-2.257083188973806,-2.2668365556709236,-2.2783116480449044,-2.2921088613346043,-2.308864615067419,-2.327342222631259,-2.346223331290561,-2.3633069109240514,-2.379726869389256,-2.396340466181936,-2.4131154267446733,-2.4293791079376583,-2.44600912537476,-2.463352647295144,-2.480351984324531,-2.497299859314523,-2.515281281249142,-2.533550558515153,-2.552208350226238,-2.570935566663657,-2.589592462342114,-2.6081760490777026,-2.6271514471799793,-2.6462245015516457,-2.664058086105774,-2.6797457457843494,-2.694609133293159,-2.7095082230496486,-2.7244860940762234,-2.739457355824913,-2.7545755384937873,-2.769145915926547,-2.7827723063010454,-2.796164188586889,-2.8099647182227896,-2.8231484141289855,-2.8349546955107736,-2.8455200317429985,-2.8555460820796,-2.865844823061577,-2.8763345458600402,-2.886563167419769,-2.895857559667648,-2.904324788600223,-2.9122058257345342,-2.919740395119946,-2.926976918793266,-2.9339238761205015,-2.940574100246459,-2.9468401685128645,-2.952513526432683,-2.9576952339770632,-2.9619127427279257,-2.9654761573233603,-2.9688685933061185,-2.9725527935999323,-2.97585862281825,-2.9781078506685184,-2.9791331624179556,-2.9794919942683027
19,-2.2772837842149203,-2.277672512229505,-2.2800175101865037,-2.284915312382391,-2.2916618606989507,-2.2997090681602805,-2.3103186374929745,-2.3241754864874693,-2.3409515222180155,-2.3583764354205736,-2.374833444108958,-2.3891714046279895,-2.403217114321121,-2.4184216012262754,-2.4344409556705267,-2.450236872451493,-2.466622719884145,-2.4832737392208624,-2.499566672334799,-2.5160317222505166,-2.5335517336860054,-2.551263014473593,-2.5696705072862076,-2.5881554500362767,-2.6064986521598574,-2.624927634470029,-2.6440752789045314,-2.662814012539168,-2.6795479910860562,-2.6940857938995997,-2.707831269304207,-2.721949439288973,-2.736394724357584,-2.7512476423829875,-2.766328464200908,-2.781031446845246,-2.7948886427441786,-2.808451279141118,-2.821798605423224,-2.8343490718874795,-2.8455132051848717,-2.855564757783407,-2.8655034401859307,-2.875998486971351,-2.886707926176095,-2.8965993692730176,-2.905349224948316,-2.913602297922518,-2.9215574371510717,-2.929252029334549,-2.936639056225172,-2.943642742690688,-2.9503637968247705,-2.9567096876294454,-2.962437845766159,-2.967579246996218,-2.9718797743530243,-2.9757595594662813,-2.979673129555391,-2.9836511650793156,-2.9869759268497726,-2.988985995602778,-2.989856357640297,-2.9901301159831863
20,-2.3176553455576125,-2.3168434386993866,-2.31697900413852,-2.3196536394533114,-2.3246354562387292,-2.3318585783446086,-2.342233737719106,-2.3563426531362,-2.372501850006358,-2.3877829681382123,-2.401282581958484,-2.4137277404347826,-2.4266742657612426,-2.4409273135625025,-2.455639281837095,-2.4702731930748882,-2.4855733495198824,-2.501408843805527,-2.517446335072564,-2.5338554307515526,-2.550873207928117,-2.5682238116269667,-2.586492442853782,-2.6049992791812766,-2.6236591623963594,-2.642484308427767,-2.661363819466133,-2.6787873386363996,-2.693938808725141,-2.707440930082897,-2.7205807325081395,-2.7344360489805872,-2.748785985320003,-2.7636065718212057,-2.778508908976348,-2.793137173548683,-2.806956162587878,-2.820131167413477,-2.8326289523588066,-2.8444202163629404,-2.855149426584817,-2.8650413867227775,-2.8754775956222196,-2.886701023882297,-2.897682475714887,-2.907276895719238,-2.9157828871445486,-2.9240468011040015,-2.9319792509843703,-2.939547553491337,-2.9467561905062025,-2.95382152089232,-2.9608067305549373,-2.967479972148192,-2.973291807045984,-2.9782832971164686,-2.982614150368257,-2.9867727294319093,-2.9910657849003304,-2.9950504173277404,-2.998110774389646,-2.9998865798683956,-3.00081636774656,-3.0011651169909292
21,-2.353155841859876,-2.352326051613845,-2.351894147259728,-2.3531856311738477,-2.3570077129473845,-2.3635055731285592,-2.3732916406865563,-2.386644110664746,-2.4011651788790074,-2.4145997976701623,-2.4266454195844775,-2.4387034779469974,-2.4512906325199575,-2.464449576352192,-2.4772227560260998,-2.4902007605076144,-2.5039603776916475,-2.5188302406169334,-2.534240852512934,-2.550337721494921,-2.566784822654114,-2.583990026737537,-2.602292480906673,-2.6208486121396195,-2.6396776193492197,-2.6585591178203587,-2.676615549967878,-2.6927005802060244,-2.7068496180902994,-2.719944147975269,-2.732968398150581,-2.7468340377495104,-2.7613219303825316,-2.77612240708705,-2.790832309921685,-2.805073476313089,-2.8184621431949677,-2.830999711294862,-2.8430370126449964,-2.8544780481953165,-2.865010028054499,-2.8752518562806064,-2.8865663265417405,-2.898506905549614,-2.909569543209656,-2.9190815800418086,-2.9276968913193433,-2.9359586852476056,-2.943555049035301,-2.950665613365241,-2.9577080558236024,-2.9651794986077697,-2.9727656128293396,-2.979719870120515,-2.985401161433504,-2.990098442023051,-2.994267351783683,-2.998241678761318,-3.0022024569590586,-3.005861984052249,-3.0088108997789824,-3.0107922413494723,-3.0117790313603665,-3.0121627781117946
